emp_id,name,department,salary
1418.0,Jane,IT,94041.0
1881.0,Alice,Sales,109057.0
1160.0,Helen,Finance,107231.0
1525.0,Grace,IT,107794.0
1976.0,Helen,IT,104658.0
1963.0,Eva,Sales,100969.0
1004.0,Eva,Marketing,72823.0
1419.0,Eva,Sales,83352.0
1593.0,Charlie,Marketing,67900.0
1261.0,Bob,Marketing,68067.0
1738.0,Helen,Marketing,103997.0
1694.0,Ian,IT,113820.0
1159.0,Jane,Marketing,71621.0
1796.0,Grace,Finance,76760.0
1125.0,Alice,Finance,72668.0
1779.0,Frank,IT,111912.0
1957.0,David,HR,89042.0
1899.0,Frank,Sales,95031.0
1477.0,David,Finance,65144.0
1094.0,Jane,Sales,80115.0
1526.0,Ian,Sales,79235.27477477478
1458.0,Charlie,HR,74857.0
1088.0,Alice,IT,75379.0
1977.0,David,Marketing,108112.0
1932.0,Charlie,HR,62994.0
1435.0,Jane,Marketing,81399.0
1392.0,Eva,Marketing,86532.0
1081.0,Grace,IT,99967.0
1736.0,Grace,IT,64742.0
1045.0,Jane,Marketing,65643.0
1164.0,David,Marketing,70390.0
1512.0,Ian,Sales,68714.0
1373.0,David,Sales,56715.0
1457.0,Bob,Finance,118340.0
1566.0,Jane,IT,111942.0
1897.0,Ian,Finance,115120.0
1770.0,Alice,IT,58228.0
1550.0,Eva,IT,85731.0
1990.0,Jane,IT,85296.0
1327.0,Unknown,HR,82188.0
1318.0,Helen,HR,76659.0
1509.0,David,Marketing,75000.0
1650.0,Alice,Marketing,72092.0
1734.0,Ian,HR,104971.0
1266.0,David,Finance,113362.0
1492.0,Unknown,HR,115667.0
1368.0,Unknown,HR,62371.0
1340.0,Jane,IT,85677.0
1906.0,Helen,Finance,85661.0
1715.0,Unknown,Sales,98920.0
1992.0,Frank,HR,66598.0
1810.0,Jane,Sales,95633.0
1986.0,David,HR,97494.0
1378.0,Bob,Marketing,99252.0
1249.0,Unknown,IT,95061.0
1005.0,Grace,Marketing,74124.99086757991
1124.0,Grace,Marketing,101031.0
1620.0,Ian,Sales,79235.27477477478
1185.0,Charlie,Finance,63893.0
1382.0,Helen,Finance,93037.0
1014.0,Charlie,HR,56984.0
1023.0,Jane,IT,102460.0
1740.0,Helen,HR,70889.55701754386
1265.0,Ian,IT,94977.0
1177.0,Alice,Sales,61910.0
1380.0,Charlie,Finance,92646.0
1180.0,Frank,Marketing,59371.0
1628.0,Charlie,Finance,89664.0
1778.0,Helen,Marketing,72891.0
1485.0,Helen,HR,108040.0
1436.0,Alice,IT,53472.0
1688.0,Frank,Marketing,64865.0
1948.0,Frank,Sales,76037.0
1444.0,David,Marketing,93936.0
1603.0,Frank,Finance,70372.0
1247.0,Alice,Finance,106559.0
1844.0,Charlie,Finance,69961.0
1245.0,Frank,Finance,86273.0
1128.0,Eva,HR,118204.0
1857.0,Helen,Finance,78563.0
1239.0,Ian,Sales,92711.0
1486.0,Charlie,HR,91558.0
1115.0,Alice,Sales,119022.0
1080.0,Unknown,Marketing,94106.0
1953.0,Helen,Sales,99615.0
1483.0,Eva,Sales,72600.0
1883.0,Bob,IT,59139.0
1077.0,Ian,Marketing,88348.0
1035.0,Grace,HR,55426.0
1030.0,David,HR,70889.55701754386
1510.0,Ian,IT,52168.0
1148.0,Ian,Sales,118920.0
1674.0,Ian,Marketing,105564.0
1341.0,Grace,Finance,79841.0
1724.0,Jane,HR,97155.0
1339.0,Helen,Sales,72913.0
1011.0,David,HR,70889.55701754386
1138.0,Eva,Marketing,74124.99086757991
1349.0,Bob,Finance,100984.0
1829.0,Frank,HR,93870.0
1447.0,Charlie,Sales,100476.0
1618.0,Bob,Sales,103445.0
1998.0,Helen,Finance,101906.0
1065.0,Bob,Sales,111889.0
1370.0,Grace,Sales,101229.0
1959.0,David,IT,75096.0
1010.0,Eva,Finance,77055.0
1113.0,Eva,Marketing,93646.0
1801.0,Alice,HR,70889.55701754386
1710.0,David,Sales,59309.0
1696.0,Grace,IT,53284.0
1110.0,Charlie,IT,78713.0
1476.0,Helen,Finance,91063.0
1517.0,Eva,Marketing,107811.0
1701.0,Grace,Marketing,111906.0
1588.0,Unknown,Marketing,109578.0
1096.0,Jane,Sales,87716.0
1980.0,Eva,Marketing,117969.0
1760.0,Jane,Finance,96707.0
1941.0,Bob,Finance,117489.0
1417.0,Jane,Finance,85316.0
1589.0,Frank,IT,55498.0
1313.0,Ian,HR,101308.0
1209.0,Jane,Sales,103794.0
1888.0,Jane,HR,70889.55701754386
1807.0,David,Marketing,113457.0
1254.0,Helen,Marketing,118177.0
1395.0,Jane,HR,83420.0
1346.0,Unknown,Finance,74936.0
1046.0,Eva,HR,61324.0
1607.0,Jane,Finance,119822.0
1856.0,Alice,IT,94166.0
1654.0,Unknown,Sales,67861.0
1448.0,Alice,IT,90920.0
1587.0,Jane,Marketing,74124.99086757991
1207.0,David,Sales,86549.0
1689.0,Charlie,Sales,76850.0
1319.0,Helen,Marketing,70108.0
1120.0,Ian,IT,54611.0
1943.0,Helen,Finance,56475.0
1878.0,Eva,Sales,117983.0
1008.0,Grace,Sales,61890.0
1802.0,Grace,Sales,80669.0
1522.0,Eva,HR,94946.0
1317.0,Charlie,HR,61822.0
1777.0,David,Finance,59055.0
1872.0,Alice,IT,87828.0
1407.0,Charlie,Sales,55121.0
1568.0,Charlie,Sales,59725.0
1183.0,Alice,Marketing,68467.0
1902.0,Alice,Marketing,50074.0
1225.0,Grace,Sales,58982.0
1487.0,Alice,Marketing,116205.0
1360.0,Alice,Marketing,96918.0
1111.0,Alice,IT,59734.0
1847.0,Eva,HR,52263.0
1962.0,Alice,Marketing,59009.0
1034.0,Charlie,Sales,103297.0
1221.0,Alice,HR,78604.0
1668.0,Eva,Sales,55051.0
1852.0,David,Marketing,80729.0
1399.0,Ian,Marketing,83744.0
1105.0,Helen,Finance,74976.0
1022.0,Alice,HR,117128.0
1324.0,Jane,Sales,104270.0
1465.0,Jane,IT,58138.0
1147.0,Ian,IT,66041.0
1935.0,Grace,Marketing,79416.0
1877.0,Frank,Finance,70846.0
1108.0,Helen,HR,116365.0
1041.0,Ian,Sales,119152.0
1314.0,Jane,Sales,78244.0
1996.0,Jane,IT,93278.0
1189.0,Frank,HR,84253.0
1240.0,Charlie,HR,71323.0
1223.0,Ian,Finance,98910.0
1197.0,Eva,HR,98008.0
1230.0,Ian,HR,76479.0
1687.0,Frank,Sales,79235.27477477478
1876.0,Jane,IT,51038.0
1132.0,Grace,IT,64068.0
1242.0,Charlie,Sales,79235.27477477478
1127.0,David,HR,106666.0
1428.0,Eva,Marketing,72080.0
1704.0,Frank,IT,52436.0
1175.0,Helen,HR,62117.0
1063.0,Bob,Marketing,62779.0
1482.0,Unknown,IT,56189.0
1995.0,Grace,Finance,75185.10619469026
1350.0,Bob,IT,80331.0
1680.0,Helen,Sales,60447.0
1421.0,David,HR,62784.0
1284.0,Charlie,HR,61750.0
1042.0,Bob,Finance,57723.0
1545.0,Ian,HR,53387.0
1163.0,Ian,Sales,63755.0
1817.0,Helen,IT,60651.0
1467.0,Jane,HR,106295.0
1342.0,Ian,IT,76332.0
1814.0,David,IT,99286.0
1835.0,Eva,Sales,102055.0
1361.0,David,Sales,64171.0
1203.0,Ian,Marketing,98011.0
1290.0,Alice,HR,86154.0
1262.0,Bob,HR,72685.0
1797.0,Eva,IT,85718.0
1142.0,Grace,IT,73665.4203539823
1868.0,Frank,HR,81707.0
1258.0,Charlie,Sales,77864.0
1942.0,Eva,IT,73665.4203539823
1006.0,Jane,Marketing,84061.0
1924.0,Ian,Marketing,50095.0
1505.0,Ian,Sales,79235.27477477478
1956.0,Alice,HR,70889.55701754386
1546.0,Bob,Sales,78908.0
1375.0,Grace,HR,61174.0
1470.0,Ian,Finance,72533.0
1947.0,Charlie,Finance,76305.0
1831.0,Unknown,HR,60573.0
1975.0,David,Marketing,62602.0
1635.0,Jane,Sales,53225.0
1828.0,Helen,IT,104905.0
1707.0,Bob,IT,55279.0
1771.0,Jane,HR,64521.0
1295.0,Alice,Finance,78895.0
1078.0,Ian,HR,54596.0
1794.0,Charlie,IT,53481.0
1118.0,Grace,Finance,104172.0
1940.0,Grace,Marketing,60090.0
1659.0,Alice,HR,111580.0
1937.0,Ian,Marketing,74124.99086757991
1194.0,Alice,HR,61367.0
1841.0,Grace,IT,57624.0
1544.0,Jane,Sales,73541.0
1946.0,Grace,Marketing,111623.0
1648.0,Ian,HR,108229.0
1306.0,Alice,Finance,103965.0
1244.0,Helen,IT,73665.4203539823
1271.0,David,Finance,94612.0
1084.0,Alice,Sales,69310.0
1600.0,Alice,Marketing,93437.0
1410.0,Eva,HR,51223.0
1107.0,Charlie,Marketing,53171.0
1853.0,Unknown,Finance,71971.0
1934.0,Alice,Marketing,107275.0
1478.0,Ian,IT,73665.4203539823
1087.0,Charlie,Sales,66914.0
1287.0,Unknown,Sales,108222.0
1235.0,Eva,Sales,102982.0
1355.0,Jane,Finance,71568.0
1348.0,Grace,Sales,91588.0
1053.0,David,Finance,90233.0
1414.0,Alice,IT,73665.4203539823
1086.0,Helen,HR,70889.55701754386
1690.0,Bob,Marketing,84220.0
1884.0,Helen,IT,115445.0
1490.0,Bob,Finance,76857.0
1338.0,Ian,Finance,109364.0
1726.0,David,IT,92424.0
1025.0,Ian,Sales,115150.0
1776.0,Unknown,Marketing,92292.0
1988.0,Eva,IT,68547.0
1442.0,Bob,HR,77684.0
1420.0,Grace,HR,60911.0
1469.0,Charlie,Marketing,77241.0
1499.0,Ian,HR,99519.0
1224.0,Bob,Marketing,55592.0
1964.0,Grace,Finance,63866.0
1672.0,Alice,Marketing,63787.0
1122.0,Jane,Marketing,89189.0
1199.0,Bob,IT,94315.0
1182.0,Eva,IT,90946.0
1530.0,Jane,Finance,80408.0
1677.0,David,IT,73665.4203539823
1586.0,Frank,Finance,66735.0
1237.0,Grace,Sales,78231.0
1463.0,Jane,Sales,94027.0
1431.0,David,Sales,58671.0
1301.0,Eva,Marketing,103822.0
1630.0,Bob,Finance,98099.0
1257.0,Ian,Sales,60682.0
1585.0,Eva,HR,64196.0
1909.0,Charlie,IT,92987.0
1590.0,Unknown,Sales,106865.0
1993.0,Frank,Finance,71814.0
1870.0,Unknown,Finance,51800.0
1137.0,Ian,HR,111929.0
1535.0,Grace,IT,109751.0
1404.0,Eva,IT,59300.0
1571.0,Bob,Sales,86447.0
1667.0,Eva,Finance,114730.0
1288.0,Eva,HR,54226.0
1228.0,Unknown,Sales,98619.0
1971.0,Jane,Sales,85915.0
1424.0,Grace,HR,94641.0
1623.0,Alice,IT,94429.0
1272.0,Helen,Marketing,91929.0
1916.0,Unknown,HR,82756.0
1218.0,Grace,Finance,74843.0
1400.0,Helen,HR,100331.0
1344.0,David,HR,67846.0
1202.0,Alice,IT,73665.4203539823
1326.0,Jane,IT,58179.0
1955.0,David,Sales,115751.0
1772.0,David,IT,56928.0
1466.0,Jane,HR,59956.0
1440.0,Helen,Sales,55431.0
1617.0,Jane,Marketing,74124.99086757991
1398.0,Frank,Sales,71424.0
1784.0,Jane,Marketing,54259.0
1279.0,Frank,IT,75033.0
1153.0,Frank,Sales,94174.0
1913.0,Frank,Marketing,55150.0
1227.0,Charlie,IT,118733.0
1834.0,Frank,Finance,75185.10619469026
1453.0,Alice,Finance,119570.0
1516.0,Jane,Sales,107425.0
1146.0,Alice,Sales,61910.0
1305.0,Charlie,IT,67685.0
1208.0,Charlie,Finance,64503.0
1214.0,David,Finance,88576.0
1833.0,Eva,Sales,60933.0
1256.0,Charlie,Finance,65585.0
1745.0,Charlie,Finance,79733.0
1578.0,Charlie,Marketing,79666.0
1508.0,Alice,Finance,56806.0
1880.0,Charlie,IT,67991.0
1200.0,Frank,IT,99249.0
1472.0,David,Sales,108815.0
1970.0,Eva,Finance,102516.0
1415.0,David,Finance,60620.0
1387.0,Eva,Sales,54022.0
1332.0,Grace,Finance,107866.0
1291.0,Eva,HR,50609.0
1013.0,Helen,Finance,108916.0
1513.0,Grace,Finance,84093.0
1764.0,Ian,Marketing,107465.0
1840.0,Helen,Marketing,86700.0
1020.0,Bob,IT,90576.0
1819.0,Alice,HR,78777.0
1533.0,Unknown,Sales,58044.0
1952.0,Charlie,Sales,89165.0
1731.0,Eva,HR,104603.0
1377.0,David,Finance,106373.0
1343.0,David,Sales,55032.0
1793.0,Charlie,Finance,101707.0
1220.0,Helen,Sales,72828.0
1983.0,Charlie,Marketing,104663.0
1423.0,Eva,IT,63160.0
1611.0,Eva,IT,53762.0
1267.0,Alice,IT,95450.0
1085.0,Helen,HR,86088.0
1637.0,Bob,Sales,66727.0
1917.0,Charlie,Sales,86481.0
1158.0,Charlie,Sales,79104.0
1860.0,Ian,Finance,75185.10619469026
1302.0,Helen,Marketing,74124.99086757991
1891.0,Unknown,IT,95794.0
1076.0,Jane,HR,108714.0
1631.0,Charlie,Sales,66060.0
1017.0,Bob,Sales,99569.0
1851.0,Bob,Finance,53648.0
1799.0,Grace,Marketing,75232.0
1915.0,Ian,HR,72870.0
1283.0,Frank,Finance,82290.0
1405.0,Frank,HR,119881.0
1149.0,David,IT,95681.0
1599.0,Alice,HR,56832.0
1832.0,Alice,IT,108707.0
1502.0,Alice,Finance,94379.0
1437.0,Helen,IT,79230.0
1304.0,Eva,IT,61055.0
1334.0,Grace,Sales,90545.0
1195.0,Frank,Finance,84624.0
1166.0,Alice,Finance,87993.0
1064.0,Jane,IT,51636.0
1299.0,Charlie,Finance,94309.0
1554.0,Alice,Sales,76486.0
1670.0,Jane,HR,105054.0
1174.0,Alice,IT,73665.4203539823
1503.0,Alice,HR,87866.0
1139.0,Frank,Finance,105388.0
1293.0,David,Sales,102909.0
1939.0,Alice,Sales,111835.0
1575.0,Ian,HR,95095.0
1604.0,Charlie,IT,119464.0
1452.0,Charlie,IT,73665.4203539823
1606.0,Ian,IT,66751.0
1651.0,Alice,Marketing,92539.0
1460.0,Charlie,Finance,78355.0
1987.0,Jane,Sales,106229.0
1775.0,Alice,Finance,117896.0
1323.0,Bob,HR,107452.0
1403.0,Grace,Finance,52420.0
1497.0,Grace,HR,89765.0
1432.0,Jane,Sales,81431.0
1443.0,Alice,Marketing,60111.0
1131.0,David,Sales,53669.0
1051.0,Charlie,Finance,93449.0
1079.0,Alice,HR,63174.0
1521.0,David,Sales,106971.0
1501.0,Ian,Marketing,90703.0
1243.0,David,Marketing,74124.99086757991
1653.0,Ian,Sales,51817.0
1663.0,Charlie,HR,106256.0
1652.0,Bob,Sales,96077.0
1750.0,Eva,IT,70785.0
1070.0,Ian,IT,76819.0
1186.0,Bob,IT,106329.0
1446.0,Bob,Marketing,71991.0
1748.0,Charlie,HR,89063.0
1791.0,Jane,HR,105415.0
1216.0,Unknown,HR,83363.0
1746.0,Bob,HR,71800.0
