emp_id,name,department,salary
1678.0,Alice,HR,64051.0
1050.0,Helen,Finance,109973.0
1787.0,Grace,Finance,75185.10619469026
1369.0,Eva,Marketing,87022.0
1666.0,Eva,IT,80288.0
1551.0,Frank,Marketing,54858.0
1717.0,Charlie,IT,72821.0
1144.0,Grace,Marketing,66451.0
1989.0,David,Sales,58795.0
1673.0,Eva,Finance,51621.0
1133.0,Charlie,HR,70889.55701754386
1818.0,Helen,Sales,100202.0
1072.0,Eva,Marketing,56966.0
1524.0,Eva,Sales,91332.0
1538.0,Jane,HR,112566.0
1528.0,Eva,Finance,106272.0
1367.0,Helen,Marketing,72468.0
1609.0,Frank,Finance,75185.10619469026
1169.0,Grace,Marketing,87784.0
1700.0,Charlie,Marketing,100553.0
1167.0,Jane,Finance,104696.0
1413.0,Eva,IT,58380.0
1900.0,Grace,Sales,63380.0
1083.0,Helen,Marketing,117163.0
1702.0,Frank,Marketing,92812.0
1027.0,Jane,IT,69882.0
1552.0,Charlie,Sales,78689.0
1727.0,Helen,HR,75603.0
1328.0,Unknown,Finance,85099.0
1281.0,Frank,Sales,103165.0
1329.0,Alice,HR,65262.0
1879.0,David,Sales,97821.0
1887.0,Grace,IT,114742.0
1693.0,Eva,Marketing,83072.0
1278.0,Charlie,HR,90631.0
1556.0,David,HR,59739.0
1911.0,Alice,Sales,110685.0
1523.0,David,Finance,114080.0
1484.0,Ian,Sales,89560.0
1698.0,Eva,HR,113369.0
1198.0,David,HR,102240.0
1565.0,Grace,Finance,113986.0
1408.0,Jane,HR,67487.0
1875.0,Unknown,IT,73665.4203539823
1026.0,Alice,Finance,96024.0
1567.0,Jane,Sales,81612.0
1767.0,Ian,Sales,100968.0
1286.0,Helen,Finance,103800.0
1383.0,Charlie,Finance,119818.0
1683.0,Grace,IT,114045.0
1866.0,Frank,Finance,75185.10619469026
1922.0,Jane,HR,56170.0
1622.0,Frank,HR,110073.0
1047.0,Bob,Finance,113360.0
1576.0,Grace,HR,52656.0
1809.0,David,Sales,98673.0
1642.0,Frank,IT,93646.0
1393.0,Alice,Sales,79235.27477477478
1471.0,Grace,HR,58270.0
1300.0,Ian,Sales,79235.27477477478
1141.0,Jane,IT,101831.0
1537.0,Ian,Marketing,85533.0
1430.0,Bob,Finance,50281.0
1515.0,Charlie,IT,79145.0
1886.0,Eva,Sales,110257.0
1474.0,Eva,Finance,53888.0
1643.0,Alice,Marketing,90603.0
1204.0,Frank,Finance,75185.10619469026
1542.0,Grace,Sales,116250.0
1579.0,Ian,Sales,112368.0
1921.0,Charlie,HR,97065.0
1234.0,Alice,Marketing,111437.0
1581.0,Ian,IT,92946.0
1374.0,Charlie,Finance,57605.0
1236.0,Unknown,HR,85922.0
1098.0,Grace,IT,72652.0
1968.0,Bob,Finance,111557.0
1520.0,Unknown,Sales,76804.0
1092.0,Alice,IT,76413.0
1945.0,Charlie,Sales,73732.0
1904.0,Unknown,Sales,69901.0
1708.0,Charlie,IT,56201.0
1532.0,Jane,Sales,86849.0
1885.0,Jane,Marketing,107067.0
1102.0,Alice,IT,84691.0
1626.0,Eva,Finance,67804.0
1929.0,Helen,Sales,56819.0
1075.0,Helen,HR,56987.0
1231.0,David,IT,50103.0
1441.0,Grace,Finance,86492.0
1754.0,Frank,Finance,77299.0
1082.0,Ian,IT,89182.0
1861.0,Bob,IT,109025.0
1335.0,Jane,Finance,102146.0
1157.0,Alice,Marketing,110532.0
1632.0,Eva,Marketing,99122.0
1462.0,Alice,IT,100067.0
1029.0,Grace,IT,59165.0
1697.0,Eva,IT,91330.0
1574.0,Helen,HR,71321.0
1009.0,Unknown,Sales,109134.0
1433.0,Jane,Sales,58602.0
1649.0,Frank,IT,79815.0
1362.0,Jane,Finance,71779.0
1849.0,Helen,Finance,50354.0
1171.0,Charlie,Sales,116936.0
1032.0,Charlie,IT,94965.0
1106.0,Eva,IT,73596.0
1337.0,Bob,HR,69922.0
1012.0,Helen,Marketing,72287.0
1759.0,Ian,IT,78330.0
1270.0,Eva,HR,100971.0
1391.0,Ian,IT,89353.0
1656.0,Eva,Marketing,73934.0
1123.0,Charlie,HR,51675.0
1211.0,Charlie,IT,104069.0
1495.0,Eva,Marketing,117527.0
1871.0,David,Marketing,105939.0
1910.0,Charlie,Finance,93370.0
1238.0,Ian,Finance,75185.10619469026
1756.0,Frank,Finance,60682.0
1514.0,David,Finance,85419.0
1101.0,Unknown,HR,61010.0
1561.0,David,Sales,96912.0
1479.0,Eva,HR,107360.0
1073.0,Bob,Finance,111709.0
1912.0,Helen,Finance,84400.0
1785.0,Helen,Marketing,118553.0
1822.0,Ian,Marketing,89634.0
1285.0,Frank,Finance,70461.0
1039.0,Bob,Marketing,81924.0
1559.0,Ian,Finance,57044.0
1812.0,Ian,Marketing,108258.0
1612.0,Helen,Sales,112617.0
1066.0,Jane,HR,83551.0
1914.0,Helen,IT,61852.0
1681.0,Bob,Sales,113930.0
1292.0,Charlie,HR,82130.0
1068.0,Helen,Sales,57598.0
1181.0,Grace,Finance,81501.0
1357.0,Jane,IT,84823.0
1372.0,Frank,HR,110354.0
1109.0,Frank,Finance,74139.0
1619.0,Eva,Marketing,108645.0
1325.0,Bob,IT,63613.0
1577.0,Alice,Finance,85147.0
1595.0,David,Marketing,77701.0
1592.0,David,IT,97695.0
1729.0,Bob,IT,110797.0
1310.0,Alice,Marketing,81112.0
1798.0,Jane,Marketing,74629.0
1547.0,Jane,Finance,115457.0
1188.0,Jane,IT,69532.0
1001.0,Grace,HR,66487.0
1333.0,Jane,HR,116269.0
1028.0,Charlie,Marketing,55923.0
1800.0,Ian,Sales,116544.0
1676.0,Charlie,Marketing,89792.0
1629.0,Unknown,IT,57766.0
1276.0,Alice,Marketing,64594.0
1928.0,Helen,Sales,85426.0
1455.0,Helen,Finance,113588.0
1591.0,Eva,Sales,61656.0
1176.0,Alice,Finance,75185.10619469026
1161.0,Frank,Finance,98388.0
1049.0,Grace,IT,52443.0
1007.0,Charlie,Marketing,60659.0
1967.0,Frank,IT,71855.0
1178.0,Bob,Marketing,85754.0
1978.0,Helen,IT,88067.0
1705.0,Bob,HR,72963.0
1449.0,Alice,Sales,93530.0
1845.0,Charlie,HR,59118.0
1960.0,Frank,Marketing,101986.0
1982.0,Bob,Finance,67346.0
3720.0,Eva,IT,71359.0
3980.0,Frank,Sales,117207.0
3530.0,Bob,Sales,61499.0
3756.0,David,Sales,58153.0
3811.0,Bob,Sales,119051.0
3256.0,Unknown,HR,65910.0
3383.0,Alice,IT,116127.0
3427.0,Eva,Marketing,59536.0
3487.0,David,HR,98327.0
3033.0,Grace,Finance,104341.0
3693.0,Charlie,HR,79174.0
3426.0,Helen,IT,58905.0
3554.0,Bob,Finance,93653.0
3755.0,Unknown,Marketing,74979.0
3781.0,Frank,Finance,104228.0
3676.0,Alice,Sales,79235.27477477478
3921.0,Alice,HR,70889.55701754386
3143.0,David,Marketing,66842.0
3093.0,Ian,Finance,76254.0
3736.0,Frank,Finance,97499.0
3525.0,Alice,Marketing,74124.99086757991
3741.0,Alice,Finance,53040.0
3578.0,Jane,HR,94665.0
3229.0,Alice,Sales,101361.0
3706.0,Eva,HR,70889.55701754386
3528.0,Ian,IT,55048.0
3280.0,Ian,Sales,118895.0
3679.0,Unknown,Finance,53819.0
3104.0,Frank,Finance,87261.0
3787.0,Helen,Finance,68185.0
3969.0,Unknown,IT,73665.4203539823
3867.0,Frank,HR,116787.0
3389.0,Helen,Sales,85255.0
3541.0,Alice,HR,104498.0
3384.0,Grace,Sales,119486.0
3908.0,David,Sales,61979.0
3476.0,Bob,Finance,107862.0
3072.0,Alice,Marketing,85028.0
3499.0,Eva,IT,101066.0
3021.0,Jane,IT,69139.0
3650.0,Grace,IT,73665.4203539823
3774.0,David,Sales,115180.0
3890.0,Eva,Sales,72056.0
3035.0,Charlie,HR,84460.0
3157.0,Charlie,Marketing,108504.0
3699.0,Charlie,Marketing,111226.0
3076.0,Ian,HR,62018.0
3926.0,Alice,Marketing,86333.0
3795.0,Helen,HR,77139.0
3984.0,Frank,Marketing,110440.0
3602.0,Frank,Marketing,118288.0
3881.0,Jane,HR,56326.0
3965.0,Charlie,Sales,81773.0
3245.0,Bob,Finance,71904.0
3582.0,Charlie,HR,81505.0
3998.0,Bob,IT,110460.0
3455.0,Alice,HR,87008.0
3392.0,Charlie,Finance,88459.0
3165.0,Ian,Sales,79235.27477477478
3148.0,Grace,HR,61519.0
3798.0,Helen,Finance,75185.10619469026
3573.0,Charlie,HR,59131.0
3101.0,Ian,Marketing,105397.0
3556.0,Alice,IT,117584.0
3154.0,David,Marketing,71888.0
3002.0,Jane,Marketing,74124.99086757991
3535.0,Eva,Marketing,90931.0
3742.0,Helen,Marketing,81645.0
3327.0,Bob,Finance,51090.0
3012.0,Bob,Marketing,114012.0
3118.0,Frank,Marketing,77428.0
3020.0,Frank,HR,61571.0
3552.0,David,IT,73279.0
3474.0,Grace,Finance,86640.0
3249.0,Charlie,Finance,69469.0
3318.0,David,Finance,81213.0
3073.0,Eva,Finance,104847.0
3758.0,Jane,Marketing,103783.0
3912.0,Ian,HR,74942.0
3574.0,Eva,Marketing,79767.0
3837.0,Frank,Sales,79235.27477477478
3103.0,Helen,Sales,79235.27477477478
3886.0,Alice,IT,64760.0
3820.0,David,Marketing,103380.0
3250.0,Jane,Marketing,58305.0
3666.0,Charlie,HR,91925.0
3821.0,Ian,Marketing,88008.0
3032.0,Jane,Sales,79235.27477477478
3532.0,Bob,IT,53652.0
3411.0,Charlie,Sales,62512.0
3922.0,Bob,IT,107110.0
3918.0,Bob,Marketing,81688.0
3453.0,Grace,IT,73665.4203539823
3497.0,Grace,Marketing,83626.0
3164.0,Frank,Finance,74118.0
3591.0,Unknown,Sales,87963.0
3286.0,Bob,Marketing,74124.99086757991
3010.0,Jane,HR,114058.0
3880.0,Frank,IT,118358.0
3465.0,Frank,HR,64993.0
3533.0,Alice,Marketing,84997.0
3513.0,Helen,IT,72247.0
3268.0,Frank,Sales,114607.0
3313.0,Eva,Sales,90161.0
3119.0,Grace,IT,101118.0
3771.0,Helen,Finance,91474.0
3502.0,Charlie,Sales,77059.0
3378.0,Ian,IT,73665.4203539823
3677.0,Ian,HR,78418.0
3136.0,Frank,HR,63681.0
3089.0,Bob,Marketing,74124.99086757991
3737.0,Grace,Marketing,50861.0
3461.0,Frank,IT,99397.0
3640.0,Frank,IT,112756.0
3125.0,Charlie,Sales,79235.27477477478
3094.0,Alice,IT,59647.0
3177.0,Unknown,Sales,109928.0
3027.0,Jane,IT,118117.0
3836.0,Unknown,IT,106507.0
3314.0,Frank,Marketing,102140.0
3946.0,Grace,HR,100373.0
3066.0,Jane,Sales,77202.0
3295.0,Alice,IT,60437.0
3643.0,Eva,Marketing,104177.0
3939.0,David,IT,88341.0
3763.0,Grace,HR,106751.0
3299.0,Eva,Sales,61946.0
3906.0,Grace,Sales,92847.0
3188.0,Charlie,Sales,105340.0
3887.0,Eva,Marketing,78354.0
3698.0,Jane,IT,87807.0
3897.0,Ian,Finance,68737.0
3673.0,Jane,HR,70889.55701754386
3353.0,Ian,HR,71795.0
3309.0,Alice,Finance,106019.0
3186.0,Grace,Sales,91605.0
3364.0,Frank,Marketing,66211.0
3761.0,Grace,Sales,66666.0
3394.0,Grace,Finance,114491.0
3963.0,Bob,Marketing,55156.0
3483.0,Unknown,Marketing,109964.0
3428.0,David,Sales,62208.0
3484.0,Unknown,Finance,114656.0
3782.0,Helen,Finance,61300.0
3967.0,Helen,IT,91524.0
3610.0,Bob,Marketing,72746.0
3594.0,Helen,Sales,75236.0
3865.0,Grace,Marketing,74124.99086757991
3785.0,Jane,Finance,111885.0
3786.0,Jane,Sales,101509.0
3047.0,David,IT,106550.0
3380.0,David,Sales,109026.0
3861.0,Ian,IT,63902.0
3883.0,Frank,HR,82431.0
3791.0,Frank,HR,114252.0
3944.0,Jane,Marketing,95035.0
3490.0,Grace,IT,78177.0
3269.0,Alice,Sales,112388.0
3613.0,Frank,Finance,98321.0
3342.0,Bob,HR,94942.0
3671.0,Frank,Sales,114108.0
3333.0,Alice,Sales,103339.0
3814.0,Ian,Finance,96731.0
3322.0,David,IT,95410.0
3149.0,Jane,Finance,66208.0
3917.0,Frank,Sales,78148.0
3971.0,Grace,Finance,107662.0
3334.0,Grace,Marketing,101516.0
3892.0,Charlie,HR,82098.0
3729.0,Frank,IT,64100.0
3651.0,Frank,Marketing,86314.0
3284.0,Unknown,Finance,64335.0
3519.0,Ian,IT,56309.0
3776.0,Jane,Sales,97538.0
3109.0,Frank,Sales,87080.0
3803.0,David,IT,113634.0
3937.0,David,HR,110304.0
3469.0,Unknown,Finance,71365.0
3538.0,Bob,HR,53519.0
3325.0,Helen,Marketing,102260.0
3158.0,Grace,Marketing,82534.0
3749.0,Eva,IT,68669.0
3804.0,Helen,IT,89303.0
3179.0,Unknown,Sales,102105.0
3390.0,Frank,IT,100284.0
3063.0,Ian,Marketing,92236.0
3122.0,Grace,Marketing,98494.0
3329.0,Frank,HR,85851.0
3617.0,Ian,HR,56406.0
3856.0,Jane,IT,61147.0
3031.0,Eva,Sales,106544.0
3291.0,Jane,Finance,59444.0
3316.0,Alice,Finance,117416.0
3621.0,Charlie,Marketing,81505.0
3456.0,Unknown,IT,85353.0
3873.0,Ian,HR,93956.0
3872.0,Alice,Marketing,111350.0
3700.0,Jane,Marketing,51417.0
3259.0,Eva,IT,83218.0
3705.0,Unknown,IT,58683.0
3433.0,Grace,Sales,102512.0
3162.0,Ian,Marketing,115717.0
3696.0,Charlie,Sales,66349.0
3247.0,Charlie,IT,77265.0
3800.0,Bob,IT,86272.0
3038.0,Grace,Finance,67941.0
3634.0,David,IT,79807.0
3040.0,Frank,IT,65203.0
3071.0,Grace,Finance,61722.0
3710.0,Helen,Finance,69124.0
3560.0,Helen,IT,73665.4203539823
3852.0,Bob,Marketing,106064.0
3042.0,Unknown,HR,98069.0
3271.0,Jane,Finance,101376.0
3864.0,Alice,HR,64795.0
4000.0,Charlie,IT,73540.0
3739.0,Unknown,HR,84862.0
3305.0,Jane,Finance,61270.0
3662.0,Helen,IT,83005.0
3337.0,Bob,HR,96768.0
3972.0,Jane,HR,86441.0
3187.0,Charlie,IT,97908.0
3142.0,Bob,IT,50969.0
3088.0,Bob,HR,102924.0
3096.0,Grace,IT,52463.0
3644.0,Jane,Sales,103989.0
3218.0,Helen,IT,102910.0
3805.0,Ian,Sales,115824.0
3970.0,Eva,Marketing,57760.0
3670.0,Grace,IT,54901.0
3507.0,Eva,Marketing,93614.0
3494.0,Eva,HR,115389.0
3725.0,Helen,Marketing,84592.0
3923.0,Jane,IT,119709.0
3049.0,Jane,IT,95513.0
3339.0,Grace,Sales,106556.0
3153.0,Charlie,Finance,107993.0
3036.0,Jane,HR,102179.0
